frameId,timestamp,num_hands,num_fingers,rh_confidence,rh_pinch_st,rh_grab_st,rh_thumb_x_dip,rh_thumb_y_dip,rh_thumb_z_dip,rh_thumb_x_pip,rh_thumb_y_pip,rh_thumb_z_pip,rh_thumb_x_mcp,rh_thumb_y_mcp,rh_thumb_z_mcp,rh_index_x_dip,rh_index_y_dip,rh_index_z_dip,rh_index_x_pip,rh_index_y_pip,rh_index_z_pip,rh_index_x_mcp,rh_index_y_mcp,rh_index_z_mcp,rh_middle_x_dip,rh_middle_y_dip,rh_middle_z_dip,rh_middle_x_pip,rh_middle_y_pip,rh_middle_z_pip,rh_middle_x_mcp,rh_middle_y_mcp,rh_middle_z_mcp,rh_ring_x_dip,rh_ring_y_dip,rh_ring_z_dip,rh_ring_x_pip,rh_ring_y_pip,rh_ring_z_pip,rh_ring_x_mcp,rh_ring_y_mcp,rh_ring_z_mcp,rh_pinky_x_dip,rh_pinky_y_dip,rh_pinky_z_dip,rh_pinky_x_pip,rh_pinky_y_pip,rh_pinky_z_pip,rh_pinky_x_mcp,rh_pinky_y_mcp,rh_pinky_z_mcp,lh_confidence,lh_pinch_st,lh_grab_st,lh_thumb_x_dip,lh_thumb_y_dip,lh_thumb_z_dip,lh_thumb_x_pip,lh_thumb_y_pip,lh_thumb_z_pip,lh_thumb_x_mcp,lh_thumb_y_mcp,lh_thumb_z_mcp,lh_index_x_dip,lh_index_y_dip,lh_index_z_dip,lh_index_x_pip,lh_index_y_pip,lh_index_z_pip,lh_index_x_mcp,lh_index_y_mcp,lh_index_z_mcp,lh_middle_x_dip,lh_middle_y_dip,lh_middle_z_dip,lh_middle_x_pip,lh_middle_y_pip,lh_middle_z_pip,lh_middle_x_mcp,lh_middle_y_mcp,lh_middle_z_mcp,lh_ring_x_dip,lh_ring_y_dip,lh_ring_z_dip,lh_ring_x_pip,lh_ring_y_pip,lh_ring_z_pip,lh_ring_x_mcp,lh_ring_y_mcp,lh_ring_z_mcp,lh_pinky_x_dip,lh_pinky_y_dip,lh_pinky_z_dip,lh_pinky_x_pip,lh_pinky_y_pip,lh_pinky_z_pip,lh_pinky_x_mcp,lh_pinky_y_mcp,lh_pinky_z_mcp
15276,9806274337,2,10,1,0.472982,0.478436,43.8243,196.585,83.5719,63.1926,187.054,115.459,97.6551,168.849,156.191,31.428,203.526,26.3169,46.4924,212.756,47.1261,73.5778,225.309,85.376,58.6573,190.184,5.44454,73.1282,203.583,30.791,96.6271,222.218,76.2205,81.7962,188.758,4.64128,97.003,199.383,29.8338,120.464,213.362,72.2649,113.112,179.764,17.3226,123.594,188.035,34.9187,140.401,200.048,69.094,0.917023,0.149077,0.177761,-48.2093,164.026,46.1195,-63.5792,168.24,76.6707,-92.9116,170.487,117.654,-51.9361,185.873,-22.1898,-59.9131,196.894,-1.90176,-73.9801,192.267,38.9142,-79.8373,177.022,-36.4482,-87.6714,192.501,-13.536,-95.9006,192.295,34.4764,-104.68,170.227,-30.2642,-112.388,185.897,-8.38141,-118.651,189.173,36.2167,-123.46,154.836,-5.3593,-130.593,167.898,7.65021,-138.693,181.74,39.5846
15277,9806293186,2,10,1,0.472591,0.478112,43.8333,196.632,83.5818,63.1879,187.097,115.476,97.637,168.872,156.211,31.4009,203.469,26.314,46.4656,212.715,47.1156,73.5515,225.284,85.3599,58.6393,190.119,5.43279,73.107,203.529,30.7754,96.5981,222.183,76.2012,81.7684,188.698,4.62805,96.976,199.335,29.8153,120.433,213.32,72.2463,113.062,179.684,17.33,123.551,187.967,34.9175,140.367,200.001,69.0803,0.920202,0.141993,0.223133,-47.4814,161.813,47.6626,-62.8835,166.773,78.0853,-92.5821,169.924,118.744,-50.3268,184.44,-20.809,-58.4946,195.594,-0.669984,-72.886,191.228,40.0616,-77.9769,175.082,-35.1254,-86.0707,190.895,-12.5347,-94.7591,191.171,35.3964,-102.798,167.724,-28.9057,-110.794,183.961,-7.54651,-117.519,188.005,36.9212,-121.207,152.203,-3.45125,-128.711,165.751,8.83217,-137.576,180.544,40.1304
15278,9806311710,2,10,1,0.472057,0.477202,43.8246,196.641,83.5866,63.1692,187.102,115.486,97.6078,168.862,156.223,31.3788,203.444,26.2961,46.4407,212.69,47.0996,73.5206,225.248,85.3517,58.6077,190.055,5.43421,73.076,203.475,30.7711,96.5661,222.142,76.1921,81.7547,188.665,4.60518,96.9569,199.301,29.7959,120.4,213.275,72.2385,113.021,179.62,17.3354,123.512,187.908,34.9188,140.332,199.953,69.076,0.925016,0.13772,0.259371,-46.4892,159.738,49.7923,-61.8712,165.34,80.1136,-91.9364,169.307,120.43,-47.9441,183.362,-18.6312,-56.2544,194.603,1.40079,-71.1272,190.393,41.9755,-75.4076,173.594,-33.0511,-83.6609,189.765,-10.7731,-92.9414,190.485,37.0423,-100.353,166.37,-27.0299,-108.514,183.026,-6.05908,-115.74,187.48,38.2907,-118.661,150.747,-1.19843,-126.394,164.698,10.4755,-135.887,180.164,41.2604
15279,9806321102,2,10,1,0.471546,0.476302,43.8308,196.655,83.5882,63.17,187.114,115.49,97.6039,168.869,156.229,31.3856,203.458,26.2742,46.4422,212.699,47.0841,73.5113,225.242,85.3488,58.611,190.05,5.42405,73.0752,203.471,30.763,96.5569,222.135,76.1894,81.7768,188.701,4.57195,96.9702,199.328,29.7716,120.391,213.27,72.237,113.024,179.627,17.326,123.511,187.911,34.9135,140.325,199.949,69.0764,0.927112,0.134978,0.273795,-45.2454,158.589,51.2434,-60.8818,164.371,81.4003,-91.4422,168.492,121.327,-45.8076,182.572,-17.2005,-54.3942,193.806,2.71891,-69.7328,189.584,43.1186,-73.0144,172.233,-31.807,-81.592,188.568,-9.77276,-91.484,189.594,37.9142,-98.0451,165.109,-26.0861,-106.525,181.916,-5.36365,-114.285,186.51,38.8815,-116.397,149.398,-0.282143,-124.378,163.437,11.1169,-134.442,179.124,41.6068
15281,9806349069,2,10,1,0.469847,0.473851,43.8414,196.697,83.6128,63.1726,187.163,115.521,97.6028,168.917,156.263,31.4144,203.49,26.2176,46.4499,212.72,47.0478,73.477,225.235,85.3512,58.656,190.154,5.3327,73.0927,203.536,30.7078,96.522,222.131,76.1895,81.8043,188.782,4.51055,96.9773,199.384,29.7334,120.359,213.271,72.2383,112.993,179.624,17.338,123.485,187.918,34.9185,140.296,199.955,69.0825,0.937831,0.146821,0.31116,-41.5601,156.347,55.0237,-57.9308,162.402,84.7339,-89.7216,166.846,123.652,-39.8158,180.213,-13.2354,-48.8313,191.835,6.26712,-65.3108,187.956,46.2498,-66.3172,168.927,-28.1911,-75.4595,186.041,-6.99093,-86.8756,188.079,40.3215,-91.4939,162.543,-23.4079,-100.555,179.889,-3.38738,-109.711,185.102,40.521,-109.923,147.173,2.27239,-118.403,161.479,12.9562,-129.982,177.809,42.5585
15282,9806358450,2,10,1,0.469533,0.472213,43.8434,196.602,83.6248,63.1773,187.069,115.532,97.6108,168.833,156.275,31.426,203.519,26.2144,46.4514,212.724,47.0632,73.4592,225.184,85.3981,58.6619,190.181,5.33509,73.0907,203.543,30.7252,96.5047,222.094,76.233,81.809,188.806,4.51828,96.974,199.388,29.7544,120.344,213.245,72.2751,112.988,179.631,17.3542,123.479,187.918,34.9385,140.287,199.938,69.1103,0.934309,0.147032,0.31347,-40.1458,155.614,56.5861,-56.8925,161.696,86.0807,-89.2514,166.17,124.525,-37.3585,179.777,-11.5654,-46.6212,191.406,7.81666,-63.6665,187.477,47.5566,-63.617,168.333,-26.8311,-73.0334,185.54,-5.82786,-85.1408,187.648,41.3094,-88.8352,161.867,-22.3552,-98.1702,179.36,-2.59018,-107.98,184.701,41.1612,-107.551,146.727,2.98911,-116.2,161.059,13.5018,-128.29,177.43,42.8758
15283,9806367833,2,10,1,0.467779,0.470294,43.8549,196.706,83.6648,63.1883,187.141,115.563,97.6175,168.856,156.288,31.4485,203.584,26.1784,46.4654,212.771,47.0407,73.4553,225.191,85.4015,58.6781,190.229,5.30788,73.1006,203.58,30.7077,96.5003,222.101,76.235,81.8108,188.815,4.5161,96.9733,199.395,29.7545,120.34,213.253,72.2767,112.997,179.67,17.339,123.486,187.951,34.9277,140.283,199.948,69.1127,0.935626,0.156381,0.32162,-38.8535,154.806,58.2857,-56.0482,161.054,87.4863,-89.1252,165.699,125.293,-34.8254,178.461,-9.7619,-44.3569,190.389,9.30589,-62.0978,186.853,48.7773,-60.6182,166.705,-25.3094,-70.3893,184.202,-4.71081,-83.4524,187.031,42.1326,-85.9496,160.744,-21.3379,-95.6434,178.466,-1.95261,-106.288,184.105,41.5657,-105.012,145.926,3.68788,-113.886,160.335,13.9043,-126.632,176.854,42.9156
15285,9806395825,2,10,1,0.46774,0.468034,43.9349,196.682,83.6774,63.2352,187.175,115.613,97.683,168.927,156.339,31.4818,203.609,26.1775,46.4879,212.801,47.0456,73.4585,225.202,85.4258,58.696,190.243,5.31793,73.1129,203.599,30.7182,96.5014,222.119,76.2515,81.8565,188.89,4.48847,97.0042,199.455,29.742,120.345,213.282,72.2889,113.006,179.72,17.3487,123.497,188.001,34.9355,140.294,199.986,69.1252,0.944953,0.17618,0.323888,-35.5386,153.808,61.4061,-53.5094,160.289,90.084,-87.8196,165.166,126.745,-29.4606,176.795,-6.24081,-39.4511,189.289,12.2197,-58.4325,186.574,51.1757,-54.4425,164.757,-22.3088,-64.8435,182.681,-2.39719,-79.5669,186.729,43.8606,-79.943,159.435,-19.2646,-90.2534,177.445,-0.473184,-102.367,183.761,42.5654,-99.5166,145.392,5.0948,-108.812,159.864,14.8342,-122.729,176.468,43.2535
15286,9806405258,2,10,1,0.46795,0.467654,43.958,196.66,83.6702,63.2399,187.17,115.622,97.6875,168.932,156.352,31.4964,203.593,26.1735,46.4943,212.793,47.044,73.4515,225.195,85.4336,58.722,190.281,5.29194,73.1285,203.627,30.7034,96.4954,222.117,76.2603,81.8918,188.939,4.4602,97.0246,199.485,29.7305,120.341,213.286,72.2991,113.037,179.782,17.3237,123.52,188.049,34.9222,140.294,199.994,69.1371,0.946577,0.182979,0.318137,-34.2466,153.449,62.3974,-52.4392,160.05,90.9073,-87.1271,165.07,127.192,-27.4656,176.119,-5.08866,-37.5874,188.82,13.158,-56.9899,186.531,51.9335,-52.2381,164.173,-21.3366,-62.8137,182.235,-1.64289,-78.051,186.697,44.41,-77.6959,158.91,-18.518,-88.1945,177.033,0.0599799,-100.838,183.735,42.8873,-97.5672,145.385,5.47577,-106.973,159.869,15.0917,-121.208,176.446,43.3684
15287,9806423840,2,10,1,0.468358,0.467288,44.0265,196.625,83.6811,63.2685,187.123,115.653,97.6912,168.846,156.387,31.5416,203.549,26.2008,46.5277,212.757,47.0764,73.4664,225.136,85.4861,58.779,190.313,5.28975,73.1731,203.633,30.7213,96.5125,222.063,76.3165,81.9586,188.965,4.46387,97.0754,199.487,29.7536,120.36,213.236,72.357,113.074,179.787,17.3517,123.553,188.038,34.9601,140.314,199.946,69.1939,0.951876,0.200905,0.310169,-33.1908,153.116,63.5354,-51.4259,159.814,91.9957,-86.3838,164.982,127.999,-25.4727,175.213,-3.42757,-35.5743,188.26,14.5844,-55.427,186.778,53.1708,-50.227,163.804,-19.9054,-60.7728,182.069,-0.383439,-76.4197,187.162,45.4662,-75.7159,159.499,-17.5758,-86.2193,177.608,1.01333,-99.2146,184.387,43.723,-95.7797,146.216,6.22924,-105.194,160.754,15.7571,-119.643,177.251,43.9717
15289,9806442592,2,10,1,0.46879,0.466752,44.1175,196.663,83.7132,63.3353,187.202,115.712,97.7505,168.954,156.465,31.5928,203.481,26.2396,46.5755,212.736,47.0963,73.5119,225.152,85.4959,58.8313,190.296,5.30297,73.2239,203.628,30.7297,96.5558,222.066,76.3252,82.0125,188.949,4.47773,97.1281,199.483,29.7631,120.402,213.232,72.372,113.146,179.816,17.3482,123.612,188.051,34.9718,140.355,199.938,69.222,0.955714,0.21188,0.301205,-31.6246,153.273,64.6348,-49.8751,159.711,93.145,-85.0182,164.529,129.017,-23.7606,175.38,-1.90597,-33.7956,188.507,16.0854,-53.8119,187.349,54.5983,-48.586,164.234,-18.5203,-59.0387,182.476,1.07249,-74.7842,187.911,46.8491,-74.0497,160.718,-16.4891,-84.505,178.656,2.29254,-97.5828,185.229,45.0091,-94.1467,147.631,6.97798,-103.551,162.068,16.665,-118.032,178.152,45.1013
15290,9806462166,2,10,1,0.471061,0.466529,44.2582,196.558,83.6534,63.4745,187.235,115.694,97.9162,169.163,156.503,31.6135,203.336,26.2707,46.6005,212.677,47.0861,73.5535,225.191,85.4421,58.8286,190.189,5.31431,73.2336,203.575,30.7053,96.5894,222.104,76.2519,82.001,188.865,4.471,97.1352,199.454,29.7223,120.438,213.28,72.2904,113.184,179.825,17.2937,123.651,188.077,34.9082,140.398,199.995,69.1459,0.960789,0.221857,0.291005,-30.8416,153.479,64.9749,-49.1067,159.689,93.5266,-84.4032,164.208,129.287,-22.7608,175.436,-1.1636,-32.7486,188.622,16.8109,-52.9349,187.878,55.2451,-47.7201,165.113,-18.0442,-58.1017,183.259,1.67572,-73.8852,188.602,47.45,-73.1126,161.94,-16.2059,-83.5288,179.673,2.79039,-96.6868,186.014,45.5175,-93.2617,149.016,6.94365,-102.655,163.344,16.8027,-117.158,178.998,45.467
15291,9806470578,2,10,1,0.47177,0.466236,44.2908,196.514,83.6236,63.4963,187.231,115.682,97.9334,169.209,156.517,31.6142,203.308,26.2699,46.6007,212.664,47.0787,73.554,225.195,85.4291,58.8308,190.163,5.31108,73.2355,203.562,30.6954,96.589,222.106,76.2373,82.0165,188.876,4.44603,97.1452,199.462,29.7019,120.438,213.283,72.2772,113.185,179.815,17.291,123.653,188.074,34.9013,140.399,199.998,69.1372,0.960205,0.223166,0.286556,-30.557,153.678,65.0855,-48.799,159.822,93.6661,-84.1702,164.256,129.363,-22.374,175.868,-0.89201,-32.3309,189.034,17.1141,-52.5643,188.376,55.5252,-47.369,165.668,-17.8265,-57.7002,183.782,1.94898,-73.5032,189.192,47.7087,-72.7347,162.882,-16.1394,-83.1244,180.493,2.98438,-96.307,186.659,45.7296,-92.9482,150.11,6.74702,-102.325,164.35,16.7475,-116.79,179.68,45.6051
15293,9806498572,2,10,1,0.472405,0.465029,44.3509,196.466,83.6215,63.5217,187.222,115.712,97.9394,169.232,156.577,31.6459,203.247,26.2824,46.6195,212.636,47.0862,73.5531,225.166,85.4507,58.8381,190.078,5.35543,73.2401,203.497,30.7307,96.5889,222.074,76.2616,82.0828,188.931,4.40867,97.1867,199.481,29.6948,120.439,213.252,72.3081,113.321,179.948,17.2003,123.752,188.161,34.8549,140.402,199.968,69.1777,0.962175,0.217126,0.268698,-29.9175,153.39,65.9612,-47.8257,159.733,94.709,-83.3632,164.462,130.202,-21.1715,177.926,0.589619,-31.0368,190.975,18.7303,-51.4196,190.202,57.0601,-46.3765,168.548,-16.7274,-56.5574,186.366,3.39218,-72.3322,191.33,49.2121,-71.6535,166.173,-15.2682,-81.9283,183.354,4.30332,-95.1446,188.978,47.1128,-92.1464,154.449,6.4055,-101.451,168.261,17.0535,-115.667,182.124,46.7644
15294,9806508140,2,10,1,0.471708,0.464445,44.3703,196.54,83.6532,63.5321,187.279,115.744,97.9543,169.248,156.588,31.6517,203.235,26.2822,46.6225,212.635,47.0829,73.5531,225.162,85.4503,58.8619,190.121,5.32129,73.2574,203.531,30.7048,96.5883,222.071,76.2597,82.0985,188.953,4.3897,97.1963,199.493,29.6835,120.439,213.252,72.3059,113.404,180.055,17.1174,123.809,188.233,34.803,140.404,199.97,69.1766,0.959628,0.216566,0.263094,-29.5914,153.996,66.5393,-47.4489,160.13,95.3639,-82.9965,164.592,130.882,-20.961,179.412,1.47327,-30.8265,192.319,19.7155,-51.1924,191.365,58.0503,-46.2003,170.527,-16.0171,-56.4001,188.065,4.3375,-72.1141,192.52,50.2306,-71.4717,168.121,-14.6073,-81.7609,184.99,5.22667,-94.9197,190.115,48.1164,-92.0053,156.556,6.60931,-101.326,170.104,17.5775,-115.419,183.194,47.6946
15295,9806526694,2,10,1,0.470758,0.460849,44.3814,196.439,83.6714,63.534,187.204,115.775,97.9564,169.206,156.634,31.6818,203.275,26.2454,46.6335,212.649,47.0717,73.5279,225.1,85.4893,58.8721,190.053,5.35589,73.2558,203.475,30.74,96.5663,222.023,76.3018,82.1318,188.949,4.39815,97.2126,199.484,29.7042,120.424,213.219,72.3517,113.463,180.063,17.1224,123.848,188.237,34.8217,140.397,199.95,69.2257,0.959717,0.213734,0.218478,-29.2982,155.279,67.2665,-47.1013,161.021,96.2053,-82.6105,164.927,131.827,-20.8492,182.089,2.64623,-30.8073,194.67,21.0647,-51.1332,193.151,59.4024,-46.0767,173.389,-14.9974,-56.4009,190.516,5.64254,-72.0721,194.223,51.6167,-71.3274,170.74,-13.6507,-81.7255,187.148,6.51024,-94.8548,191.628,49.4812,-92.2475,159.839,6.55882,-101.595,172.918,18.0604,-115.285,184.514,48.9653
15296,9806535952,2,10,1,0.470447,0.459478,44.4057,196.417,83.6697,63.5657,187.209,115.777,98.0037,169.249,156.639,31.6944,203.279,26.225,46.6431,212.656,47.0517,73.5328,225.099,85.4752,58.8682,190.012,5.36108,73.2541,203.451,30.7345,96.5698,222.027,76.2825,82.1318,188.922,4.39332,97.2149,199.474,29.6909,120.429,213.231,72.3296,113.481,180.062,17.1038,123.863,188.243,34.8019,140.407,199.968,69.2041,0.932799,0.212968,0.172279,-29.0644,156.548,67.7509,-46.8586,162.095,96.733,-82.3495,165.679,132.406,-20.8366,183.782,3.25525,-30.8652,196.225,21.7291,-51.146,194.453,60.0799,-46.076,174.943,-14.4354,-56.4815,191.892,6.3098,-72.0992,195.406,52.3173,-71.3228,172.215,-13.1206,-81.7911,188.407,7.17851,-94.8643,192.653,50.1903,-92.436,162.107,6.42973,-101.824,174.861,18.2593,-115.242,185.391,49.6608
15297,9806564081,2,10,1,0.469542,0.456144,44.4286,196.364,83.6392,63.5847,187.188,115.758,98.0275,169.268,156.633,31.7346,203.332,26.1388,46.6684,212.695,46.9827,73.5293,225.077,85.4461,58.8851,189.986,5.32409,73.2659,203.438,30.6939,96.5663,222.008,76.2522,82.1316,188.866,4.37956,97.2142,199.435,29.6703,120.428,213.218,72.3006,113.499,180.036,17.0787,123.876,188.224,34.7764,140.411,199.961,69.1792,0.941497,0.212335,0.160471,-28.335,160.304,68.4293,-46.1212,165.238,97.5271,-81.5456,167.781,133.356,-20.9053,188.424,4.20144,-31.1392,200.479,22.8196,-51.2457,197.966,61.2207,-46.1031,179.124,-13.5449,-56.7698,195.612,7.43777,-72.2419,198.527,53.5363,-71.3768,176.219,-12.4204,-82.0452,191.687,8.33342,-94.9469,195.286,51.4559,-93.7394,169.095,4.98805,-103.095,180.667,17.9998,-115.159,187.575,50.9198
15298,9806592896,2,10,1,0.468934,0.454097,44.4437,196.346,83.6267,63.5926,187.182,115.753,98.0307,169.274,156.638,31.7713,203.387,26.0889,46.6948,212.735,46.9468,73.5344,225.07,85.4401,58.9167,190.025,5.28562,73.2906,203.468,30.664,96.5716,222,76.2475,82.1481,188.869,4.36754,97.2285,199.439,29.6593,120.434,213.209,72.2983,113.515,180.026,17.0743,123.889,188.215,34.7733,140.416,199.952,69.1797,0.942517,0.215046,0.196296,-28.2876,163.636,69.5007,-46.303,168.336,98.4959,-81.9411,170.314,134.148,-21.1181,191.409,5.23354,-31.6795,203.382,23.7209,-51.9357,200.864,62.0429,-46.086,181.858,-12.682,-57.1809,198.145,8.23559,-72.9016,200.952,54.2566,-71.4075,178.758,-11.8836,-82.4307,193.795,9.00172,-95.5228,197.225,52.0805,-94.7686,172.442,4.72563,-104.207,183.589,18.0447,-115.565,189.087,51.4777
15299,9806610722,2,10,1,0.468797,0.453036,44.4508,196.336,83.6165,63.5953,187.177,115.747,98.0303,169.274,156.636,31.7833,203.413,26.0666,46.7034,212.758,46.9284,73.5365,225.066,85.4349,58.9433,190.075,5.24349,73.3111,203.506,30.6317,96.5736,221.994,76.2424,82.149,188.858,4.36516,97.2309,199.433,29.6538,120.436,213.202,72.2937,113.523,180.019,17.0666,123.895,188.208,34.7667,140.417,199.943,69.1761,0.942762,0.219682,0.193854,-28.1795,165.73,70.2225,-46.2393,170.103,99.2413,-81.8813,171.493,134.917,-21.3944,193.42,6.09239,-32.1034,205.278,24.5693,-52.3479,202.686,62.8925,-46.2974,183.995,-11.9261,-57.5999,200.03,9.07478,-73.3169,202.501,55.1163,-71.6505,180.781,-11.2611,-82.8311,195.424,9.81915,-95.8843,198.461,52.9393,-95.7442,174.546,4.92758,-105.129,185.38,18.5392,-115.81,190.042,52.3208
15301,9806629458,2,10,1,0.466527,0.452318,44.4192,196.534,83.7094,63.5868,187.292,115.802,98.0258,169.28,156.64,31.7931,203.429,26.0572,46.7108,212.78,46.9181,73.5407,225.068,85.433,58.9693,190.134,5.20595,73.3353,203.564,30.596,96.5775,221.993,76.2411,82.1592,188.865,4.3569,97.2407,199.441,29.6455,120.438,213.196,72.2936,113.572,180.045,17.0312,123.931,188.226,34.7427,140.418,199.935,69.1775,0.944876,0.224281,0.17952,-28.3277,168.113,71.0751,-46.3313,172.034,100.193,-81.9383,172.581,135.927,-21.9013,195.854,7.19334,-32.8049,207.465,25.7136,-53.0567,204.635,64.0162,-46.8866,186.443,-10.9595,-58.3928,202.138,10.1876,-74.0346,204.148,56.2772,-72.3072,183.299,-10.4904,-83.6195,197.352,10.9185,-96.5369,199.75,54.1197,-96.802,176.517,5.59622,-106.176,187.037,19.4594,-116.323,191.01,53.4925
15302,9806640596,2,10,1,0.464229,0.451893,44.3836,196.726,83.8043,63.5768,187.402,115.858,98.0223,169.282,156.643,31.7972,203.438,26.0528,46.7136,212.792,46.9131,73.5417,225.069,85.4329,58.9962,190.187,5.17056,73.3582,203.616,30.5634,96.5783,221.991,76.2413,82.1649,188.871,4.35163,97.246,199.448,29.6401,120.438,213.193,72.2944,113.573,180.04,17.0319,123.934,188.223,34.7417,140.418,199.93,69.1791,0.945861,0.23222,0.17194,-28.6191,169.555,71.2891,-46.3865,173.172,100.591,-82.0466,172.935,136.275,-22.2363,196.775,7.53889,-33.2247,208.266,26.0839,-53.4494,205.301,64.3906,-47.3278,187.689,-10.8044,-58.9127,203.094,10.512,-74.427,204.663,56.6617,-72.6423,184.196,-10.2722,-84.022,197.971,11.2816,-96.896,200.095,54.5101,-97.2013,176.961,5.87606,-106.602,187.388,19.791,-116.615,191.204,53.8819
15304,9806666830,2,10,0.960145,0.462308,0.450011,44.3299,196.861,83.9133,63.5533,187.464,115.928,98.006,169.258,156.668,31.7764,203.501,26.0738,46.6927,212.852,46.9356,73.5226,225.065,85.4744,58.9965,190.279,5.15661,73.3567,203.691,30.5593,96.5577,221.986,76.2792,82.1619,188.874,4.37244,97.2425,199.465,29.655,120.416,213.187,72.3271,113.559,180.042,17.0511,123.92,188.226,34.7599,140.394,199.922,69.206,0.948283,0.240102,0.169049,-29.228,170.874,71.7011,-46.8169,174.326,101.13,-82.594,173.553,136.689,-22.6062,197.461,8.0585,-33.6657,208.927,26.5763,-53.9685,205.978,64.8428,-47.8233,188.806,-10.5305,-59.4563,204.006,10.9064,-74.931,205.277,57.0786,-73.0956,185.158,-9.99558,-84.5173,198.755,11.6485,-97.383,200.644,54.8904,-97.8684,177.522,6.13131,-107.239,187.926,20.084,-117.075,191.695,54.2317
15306,9806685439,2,10,0.966384,0.460972,0.442656,44.3006,196.806,84.0835,63.5658,187.359,116.058,98.048,169.108,156.753,31.7421,203.755,26.1678,46.6643,213.056,47.0475,73.5082,225.014,85.6568,58.876,190.325,5.33174,73.273,203.715,30.725,96.5358,221.948,76.4386,82.1716,188.803,4.49755,97.2496,199.438,29.7631,120.391,213.153,72.455,113.537,180.064,17.124,123.906,188.244,34.8303,140.365,199.892,69.2995,0.948457,0.237067,0.167885,-29.9254,171.543,72.0148,-47.3942,174.992,101.516,-83.1357,174.124,137.108,-23.3709,198.043,8.28527,-34.4067,209.432,26.8645,-54.6146,206.458,65.1793,-48.6068,189.216,-10.2158,-60.1973,204.409,11.2488,-75.5886,205.748,57.447,-73.9635,185.855,-9.72549,-85.3235,199.362,12.0072,-98.0442,201.114,55.2977,-99.096,178.239,6.29724,-108.324,188.577,20.3936,-117.738,192.165,54.6792
15307,9806694835,2,10,0.968781,0.461298,0.441639,44.278,196.765,84.2287,63.5626,187.285,116.182,98.0611,169.003,156.849,31.7252,203.769,26.3169,46.6419,213.087,47.1932,73.4842,224.981,85.8231,58.8402,190.394,5.45586,73.2422,203.762,30.858,96.5097,221.932,76.5941,82.1589,188.814,4.62344,97.2343,199.451,29.8901,120.366,213.147,72.5931,113.524,180.067,17.2388,123.898,188.259,34.9363,140.343,199.895,69.4163,0.939576,0.235846,0.164776,-30.4834,171.723,72.3021,-47.8949,175.011,101.855,-83.6003,173.913,137.478,-24.0202,198.522,8.67015,-35.0325,209.785,27.3405,-55.1705,206.608,65.6759,-49.3748,190.053,-9.95923,-60.9132,205,11.7061,-76.1533,205.931,57.9644,-74.6744,186.553,-9.39337,-85.9876,199.859,12.4877,-98.6101,201.301,55.8183,-99.8661,178.75,6.62042,-109.037,188.983,20.8301,-118.302,192.351,55.1786
15309,9806713557,2,10,0.97437,0.460723,0.439721,44.2105,196.773,84.3815,63.5398,187.231,116.289,98.0509,168.899,156.923,31.699,203.787,26.4279,46.6061,213.132,47.299,73.4411,224.942,85.9597,58.7612,190.423,5.57876,73.1801,203.794,30.9699,96.4642,221.906,76.7205,82.1405,188.78,4.72715,97.2119,199.441,29.9857,120.321,213.13,72.7034,113.515,180.039,17.3214,123.888,188.25,35.0107,140.299,199.885,69.5073,0.944532,0.230941,0.162036,-31.516,172.24,72.5203,-48.5974,175.404,102.279,-84.2138,173.954,137.978,-25.2254,199.193,8.87645,-36.1299,210.248,27.7334,-56.0184,206.862,66.1811,-50.7135,190.862,-9.73924,-62.0868,205.542,12.1945,-77.0333,206.25,58.5524,-76.0675,187.688,-9.09493,-87.2119,200.709,13.0424,-99.5067,201.667,56.4805,-101.461,179.674,6.91267,-110.423,189.722,21.3845,-119.216,192.753,55.888
15311,9806732194,2,10,0.97894,0.459242,0.438536,44.1313,196.801,84.4638,63.5058,187.206,116.328,98.0212,168.843,156.945,31.6727,203.764,26.4416,46.5692,213.119,47.316,73.3888,224.897,85.9972,58.7071,190.369,5.62954,73.1341,203.781,30.9944,96.4126,221.871,76.7564,82.1271,188.735,4.7488,97.1895,199.417,30.004,120.272,213.105,72.7361,113.5,179.963,17.3595,123.871,188.206,35.0357,140.255,199.868,69.5358,0.947989,0.223378,0.159144,-32.4675,172.591,72.3971,-49.2733,175.695,102.319,-84.8095,174.032,138.088,-26.2477,199.795,8.72343,-37.0555,210.628,27.7642,-56.7156,207.076,66.3141,-51.7274,191.541,-9.81375,-62.9844,206.013,12.3164,-77.7503,206.531,58.7346,-77.0895,188.281,-9.04409,-88.1162,201.194,13.215,-100.239,202.002,56.7046,-102.724,180.595,6.83169,-111.532,190.477,21.5123,-119.969,193.133,56.1353
